run_id,manifest_sha256,benchmark_id,scenario_id,planner,repetition,start,goal,success,timed_out,initial_path_cost,route_path_cost,adaptability_extra_cost,steps_taken,replans,node_expansions,route_compute_time_ms,median_decision_latency_ms,replan_events_json
week3-dynamic-v1:W3D-035:dijkstra:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-035,dijkstra,5,"14,6","6,4",True,False,8.828427125,8.828427125,0.000000000,8,2,172,1.727799972,0.863899986,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0010972999734804034,""found"":true,""node_expansions"":110},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0006304999988060445,""found"":true,""node_expansions"":62}]"
week3-dynamic-v1:W3D-035:dijkstra:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-035,dijkstra,6,"14,6","6,4",True,False,8.828427125,8.828427125,0.000000000,8,2,172,1.730299991,0.865149996,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0011017000069841743,""found"":true,""node_expansions"":110},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0006285999843385071,""found"":true,""node_expansions"":62}]"
week3-dynamic-v1:W3D-035:dijkstra:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-035,dijkstra,7,"14,6","6,4",True,False,8.828427125,8.828427125,0.000000000,8,2,172,3.416699998,1.708349999,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00228320001042448,""found"":true,""node_expansions"":110},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0011334999871905893,""found"":true,""node_expansions"":62}]"
week3-dynamic-v1:W3D-035:dijkstra:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-035,dijkstra,8,"14,6","6,4",True,False,8.828427125,8.828427125,0.000000000,8,2,172,2.105399995,1.052699998,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0014711999974679202,""found"":true,""node_expansions"":110},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0006341999978758395,""found"":true,""node_expansions"":62}]"
week3-dynamic-v1:W3D-035:dijkstra:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-035,dijkstra,9,"14,6","6,4",True,False,8.828427125,8.828427125,0.000000000,8,2,172,1.754899975,0.877449987,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0011131999781355262,""found"":true,""node_expansions"":110},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0006416999967768788,""found"":true,""node_expansions"":62}]"
week3-dynamic-v1:W3D-035:dijkstra:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-035,dijkstra,10,"14,6","6,4",True,False,8.828427125,8.828427125,0.000000000,8,2,172,4.384299973,2.192149987,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.002413199981674552,""found"":true,""node_expansions"":110},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.001971099991351366,""found"":true,""node_expansions"":62}]"
week3-dynamic-v1:W3D-036:dijkstra:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-036,dijkstra,1,"2,11","6,5",True,False,7.656854249,7.656854249,0.000000000,6,2,115,3.652799991,1.826399995,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.002876199985621497,""found"":true,""node_expansions"":91},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007766000053379685,""found"":true,""node_expansions"":24}]"
week3-dynamic-v1:W3D-036:dijkstra:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-036,dijkstra,2,"2,11","6,5",True,False,7.656854249,7.656854249,0.000000000,6,2,115,3.623000026,1.811500013,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0028845000197179615,""found"":true,""node_expansions"":91},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007385000062640756,""found"":true,""node_expansions"":24}]"
week3-dynamic-v1:W3D-036:dijkstra:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-036,dijkstra,3,"2,11","6,5",True,False,7.656854249,7.656854249,0.000000000,6,2,115,4.034300015,2.017150007,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0035365000076126307,""found"":true,""node_expansions"":91},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0004978000069968402,""found"":true,""node_expansions"":24}]"
week3-dynamic-v1:W3D-036:dijkstra:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-036,dijkstra,4,"2,11","6,5",True,False,7.656854249,7.656854249,0.000000000,6,2,115,3.114200023,1.557100011,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0023397000040858984,""found"":true,""node_expansions"":91},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007745000184513628,""found"":true,""node_expansions"":24}]"
week3-dynamic-v1:W3D-036:dijkstra:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-036,dijkstra,5,"2,11","6,5",True,False,7.656854249,7.656854249,0.000000000,6,2,115,3.534499992,1.767249996,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.002773000014713034,""found"":true,""node_expansions"":91},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00076149997767061,""found"":true,""node_expansions"":24}]"
week3-dynamic-v1:W3D-036:dijkstra:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-036,dijkstra,6,"2,11","6,5",True,False,7.656854249,7.656854249,0.000000000,6,2,115,3.240099992,1.620049996,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.002538300002925098,""found"":true,""node_expansions"":91},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007017999887466431,""found"":true,""node_expansions"":24}]"
week3-dynamic-v1:W3D-036:dijkstra:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-036,dijkstra,7,"2,11","6,5",True,False,7.656854249,7.656854249,0.000000000,6,2,115,3.431999969,1.715999984,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0026959999813698232,""found"":true,""node_expansions"":91},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007359999872278422,""found"":true,""node_expansions"":24}]"
week3-dynamic-v1:W3D-036:dijkstra:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-036,dijkstra,8,"2,11","6,5",True,False,7.656854249,7.656854249,0.000000000,6,2,115,3.378499998,1.689249999,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.002681300014955923,""found"":true,""node_expansions"":91},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.000697199982823804,""found"":true,""node_expansions"":24}]"
week3-dynamic-v1:W3D-036:dijkstra:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-036,dijkstra,9,"2,11","6,5",True,False,7.656854249,7.656854249,0.000000000,6,2,115,3.218400001,1.609200001,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0025292999926023185,""found"":true,""node_expansions"":91},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0006891000084578991,""found"":true,""node_expansions"":24}]"
week3-dynamic-v1:W3D-036:dijkstra:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-036,dijkstra,10,"2,11","6,5",True,False,7.656854249,7.656854249,0.000000000,6,2,115,3.059599985,1.529799993,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0023825999815016985,""found"":true,""node_expansions"":91},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0006770000036340207,""found"":true,""node_expansions"":24}]"
week3-dynamic-v1:W3D-037:dijkstra:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-037,dijkstra,1,"6,1","3,8",True,False,8.242640687,8.242640687,0.000000000,7,2,153,3.017999989,1.508999994,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.002450300002237782,""found"":true,""node_expansions"":113},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0005676999862771481,""found"":true,""node_expansions"":40}]"
week3-dynamic-v1:W3D-037:dijkstra:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-037,dijkstra,2,"6,1","3,8",True,False,8.242640687,8.242640687,0.000000000,7,2,153,1.506199973,0.753099986,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0011020999809261411,""found"":true,""node_expansions"":113},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0004040999920107424,""found"":true,""node_expansions"":40}]"
week3-dynamic-v1:W3D-037:dijkstra:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-037,dijkstra,3,"6,1","3,8",True,False,8.242640687,8.242640687,0.000000000,7,2,153,1.485300018,0.742650009,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0010886999953072518,""found"":true,""node_expansions"":113},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0003966000222135335,""found"":true,""node_expansions"":40}]"
week3-dynamic-v1:W3D-037:dijkstra:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-037,dijkstra,4,"6,1","3,8",True,False,8.242640687,8.242640687,0.000000000,7,2,153,1.481099986,0.740549993,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0010837999871000648,""found"":true,""node_expansions"":113},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0003972999984398484,""found"":true,""node_expansions"":40}]"
week3-dynamic-v1:W3D-037:dijkstra:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-037,dijkstra,5,"6,1","3,8",True,False,8.242640687,8.242640687,0.000000000,7,2,153,1.475500001,0.737750001,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0010751000081654638,""found"":true,""node_expansions"":113},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0004003999929409474,""found"":true,""node_expansions"":40}]"
week3-dynamic-v1:W3D-037:dijkstra:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-037,dijkstra,6,"6,1","3,8",True,False,8.242640687,8.242640687,0.000000000,7,2,153,1.486499998,0.743249999,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0010779000003822148,""found"":true,""node_expansions"":113},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00040859999717213213,""found"":true,""node_expansions"":40}]"
week3-dynamic-v1:W3D-037:dijkstra:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-037,dijkstra,7,"6,1","3,8",True,False,8.242640687,8.242640687,0.000000000,7,2,153,1.463399967,0.731699984,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0010673999786376953,""found"":true,""node_expansions"":113},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00039599998854100704,""found"":true,""node_expansions"":40}]"
week3-dynamic-v1:W3D-037:dijkstra:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-037,dijkstra,8,"6,1","3,8",True,False,8.242640687,8.242640687,0.000000000,7,2,153,1.469300012,0.734650006,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0010747000051196665,""found"":true,""node_expansions"":113},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0003946000069845468,""found"":true,""node_expansions"":40}]"
week3-dynamic-v1:W3D-037:dijkstra:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-037,dijkstra,9,"6,1","3,8",True,False,8.242640687,8.242640687,0.000000000,7,2,153,4.594800004,2.297400002,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0033604000054765493,""found"":true,""node_expansions"":113},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0012343999987933785,""found"":true,""node_expansions"":40}]"
week3-dynamic-v1:W3D-037:dijkstra:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-037,dijkstra,10,"6,1","3,8",True,False,8.242640687,8.242640687,0.000000000,7,2,153,4.883700021,2.441850011,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0036028000176884234,""found"":true,""node_expansions"":113},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0012809000036213547,""found"":true,""node_expansions"":40}]"
week3-dynamic-v1:W3D-038:dijkstra:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-038,dijkstra,1,"11,8","4,9",True,False,7.414213562,7.414213562,0.000000000,7,2,148,1.518899982,0.759449991,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0012532999971881509,""found"":true,""node_expansions"":122},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002655999851413071,""found"":true,""node_expansions"":26}]"
week3-dynamic-v1:W3D-038:dijkstra:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-038,dijkstra,2,"11,8","4,9",True,False,7.414213562,7.414213562,0.000000000,7,2,148,1.450699987,0.725349993,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0011641999881248921,""found"":true,""node_expansions"":122},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00028649999876506627,""found"":true,""node_expansions"":26}]"
week3-dynamic-v1:W3D-038:dijkstra:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-038,dijkstra,3,"11,8","4,9",True,False,7.414213562,7.414213562,0.000000000,7,2,148,3.883299971,1.941649985,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.003058999980567023,""found"":true,""node_expansions"":122},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0008242999901995063,""found"":true,""node_expansions"":26}]"
week3-dynamic-v1:W3D-038:dijkstra:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-038,dijkstra,4,"11,8","4,9",True,False,7.414213562,7.414213562,0.000000000,7,2,148,2.277599997,1.138799998,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0019452999986242503,""found"":true,""node_expansions"":122},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00033229999826289713,""found"":true,""node_expansions"":26}]"
week3-dynamic-v1:W3D-038:dijkstra:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-038,dijkstra,5,"11,8","4,9",True,False,7.414213562,7.414213562,0.000000000,7,2,148,1.441100001,0.720550001,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0011807999981101602,""found"":true,""node_expansions"":122},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00026030000299215317,""found"":true,""node_expansions"":26}]"
week3-dynamic-v1:W3D-038:dijkstra:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-038,dijkstra,6,"11,8","4,9",True,False,7.414213562,7.414213562,0.000000000,7,2,148,1.437800005,0.718900003,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0011778000043705106,""found"":true,""node_expansions"":122},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00026000000070780516,""found"":true,""node_expansions"":26}]"
week3-dynamic-v1:W3D-038:dijkstra:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-038,dijkstra,7,"11,8","4,9",True,False,7.414213562,7.414213562,0.000000000,7,2,148,1.429399999,0.714700000,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.001160499989055097,""found"":true,""node_expansions"":122},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00026890001026913524,""found"":true,""node_expansions"":26}]"
week3-dynamic-v1:W3D-038:dijkstra:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-038,dijkstra,8,"11,8","4,9",True,False,7.414213562,7.414213562,0.000000000,7,2,148,1.432399964,0.716199982,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0011710999824572355,""found"":true,""node_expansions"":122},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002612999815028161,""found"":true,""node_expansions"":26}]"
week3-dynamic-v1:W3D-038:dijkstra:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-038,dijkstra,9,"11,8","4,9",True,False,7.414213562,7.414213562,0.000000000,7,2,148,1.429500000,0.714750000,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0011642999888863415,""found"":true,""node_expansions"":122},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002652000111993402,""found"":true,""node_expansions"":26}]"
week3-dynamic-v1:W3D-038:dijkstra:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-038,dijkstra,10,"11,8","4,9",True,False,7.414213562,7.414213562,0.000000000,7,2,148,2.347800008,1.173900004,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0015719000075478107,""found"":true,""node_expansions"":122},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0007759000000078231,""found"":true,""node_expansions"":26}]"
week3-dynamic-v1:W3D-039:dijkstra:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-039,dijkstra,1,"12,1","11,11",True,False,10.414213562,10.414213562,0.000000000,10,3,213,6.399499980,2.360899991,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.003805299988016486,""found"":true,""node_expansions"":120},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.002360899990890175,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00023330000112764537,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-039:dijkstra:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-039,dijkstra,2,"12,1","11,11",True,False,10.414213562,10.414213562,0.000000000,10,3,213,6.043800007,2.454000001,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00348330000997521,""found"":true,""node_expansions"":120},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.002454000001307577,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00010649999603629112,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-039:dijkstra:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-039,dijkstra,3,"12,1","11,11",True,False,10.414213562,10.414213562,0.000000000,10,3,213,2.097299992,0.874700025,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0011482999834697694,""found"":true,""node_expansions"":120},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0008747000247240067,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.429998368024826e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-039:dijkstra:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-039,dijkstra,4,"12,1","11,11",True,False,10.414213562,10.414213562,0.000000000,10,3,213,2.047300019,0.816099986,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.001161200023489073,""found"":true,""node_expansions"":120},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0008160999859683216,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.000000914558768e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-039:dijkstra:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-039,dijkstra,5,"12,1","11,11",True,False,10.414213562,10.414213562,0.000000000,10,3,213,2.042400010,0.817399996,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.001153699995484203,""found"":true,""node_expansions"":120},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0008173999958671629,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.130001904442906e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-039:dijkstra:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-039,dijkstra,6,"12,1","11,11",True,False,10.414213562,10.414213562,0.000000000,10,3,213,2.044099994,0.827300013,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0011446999851614237,""found"":true,""node_expansions"":120},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0008273000130429864,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.20999960321933e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-039:dijkstra:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-039,dijkstra,7,"12,1","11,11",True,False,10.414213562,10.414213562,0.000000000,10,3,213,2.494999993,0.954000017,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0014492999762296677,""found"":true,""node_expansions"":120},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0009540000173728913,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":9.169999975711107e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-039:dijkstra:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-039,dijkstra,8,"12,1","11,11",True,False,10.414213562,10.414213562,0.000000000,10,3,213,2.135899995,0.831599988,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0011454000195953995,""found"":true,""node_expansions"":120},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.000831599987577647,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00015889998758211732,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-039:dijkstra:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-039,dijkstra,9,"12,1","11,11",True,False,10.414213562,10.414213562,0.000000000,10,3,213,4.453099973,1.232399984,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0031461000035051256,""found"":true,""node_expansions"":120},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0012323999835643917,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.459998596459627e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-039:dijkstra:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-039,dijkstra,10,"12,1","11,11",True,False,10.414213562,10.414213562,0.000000000,10,3,213,2.042199980,0.827299984,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0011443000112194568,""found"":true,""node_expansions"":120},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0008272999839391559,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.059998461045325e-05,""found"":true,""node_expansions"":7}]"
week3-dynamic-v1:W3D-040:dijkstra:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-040,dijkstra,1,"11,2","1,3",True,False,10.414213562,10.414213562,0.000000000,10,3,236,2.305399976,0.833400001,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0014005999837536365,""found"":true,""node_expansions"":143},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.000833400001283735,""found"":true,""node_expansions"":86},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.139999070204794e-05,""found"":true,""node_expansions"":7}]"
