run_id,manifest_sha256,variant,policy_seed,scenario_id,split,grid_size,repetition,success,timed_out,crashed,steps_taken,route_path_cost,initial_optimal_cost,path_cost_gap,route_compute_time_ms,mean_decision_latency_ms,dynamic_event_count
no_her:seed011:ID-PAIR-008:r06,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-008,seen_layout_unseen_pairs,15,6,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.656175000491203,0.3880145833742669,0
no_her:seed011:ID-PAIR-008:r07,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-008,seen_layout_unseen_pairs,15,7,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.145161998167168,0.3454301665139307,0
no_her:seed011:ID-PAIR-008:r08,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-008,seen_layout_unseen_pairs,15,8,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.1681699967739405,0.3473474997311617,0
no_her:seed011:ID-PAIR-008:r09,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-008,seen_layout_unseen_pairs,15,9,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.185735999271856,0.3488113332726546,0
no_her:seed011:ID-PAIR-008:r10,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-008,seen_layout_unseen_pairs,15,10,True,False,False,12,14.899494936611667,14.071067811865476,0.8284271247461916,4.212375002680346,0.3510312502233622,0
no_her:seed011:ID-PAIR-009:r01,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-009,seen_layout_unseen_pairs,15,1,True,False,False,11,13.485281374238571,12.656854249492381,0.8284271247461898,3.725067996128928,0.3386425451026298,0
no_her:seed011:ID-PAIR-009:r02,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-009,seen_layout_unseen_pairs,15,2,True,False,False,11,13.485281374238571,12.656854249492381,0.8284271247461898,4.140090000873897,0.37637181826126337,0
no_her:seed011:ID-PAIR-009:r03,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-009,seen_layout_unseen_pairs,15,3,True,False,False,11,13.485281374238571,12.656854249492381,0.8284271247461898,4.397164002512,0.39974218204654544,0
no_her:seed011:ID-PAIR-009:r04,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-009,seen_layout_unseen_pairs,15,4,True,False,False,11,13.485281374238571,12.656854249492381,0.8284271247461898,3.8268030002654996,0.34789118184231815,0
no_her:seed011:ID-PAIR-009:r05,2e130a16ba1c423147001c24eea3984a2dace2eb31695969297f0585be6091ec,no_her,11,ID-PAIR-009,seen_layout_unseen_pairs,15,5,True,False,False,11,13.485281374238571,12.656854249492381,0.8284271247461898,3.7849480049771955,0.34408618227065413,0
